ra dec
53.03496111433608 -27.775259279371692
53.087413987303485 -27.83782095167312
53.09660724922189 -27.849565287614077
53.10218344372071 -27.818227611736795
53.068294429214156 -27.873467978950558
53.09300386008469 -27.772891158494087
53.07463625865355 -27.818897270145015
53.02609625748751 -27.83845313592477
53.05756110626424 -27.89349586039056
53.04953745840707 -27.790138500586167
53.08986737465379 -27.88238387628982
53.05824992386637 -27.809471944408003
53.05859957859851 -27.799868643428802
53.080772348864805 -27.765373496665987
53.08251159913661 -27.825598997722967
53.04548094131263 -27.828872044218006
53.100917752984216 -27.852079486103275
53.07008362653888 -27.82569919070365
53.048395999233726 -27.760316760877625
53.06285264629355 -27.775730968206933
53.059168618537164 -27.841755886180355
53.061177523169924 -27.83563874061987
53.05417919163116 -27.851777272260925
53.0930808831059 -27.875177962455695
53.05248988588875 -27.82845601518889
53.10041776169022 -27.89422539361421
53.078320717764264 -27.77990454031403
53.02669486469191 -27.769311333519457
53.05658948256947 -27.779977272182297
53.033736394467134 -27.83377202928356
53.03802622855724 -27.84935984550688
53.06820369157486 -27.858668637810514
53.020647809298545 -27.799515619528535
53.088120715475114 -27.79500277414603
53.0340743690194 -27.80074246387043
53.06933805536506 -27.841912019407065
53.08892672836283 -27.797450005522723
53.04761073323962 -27.8449411243077
53.094843458627935 -27.812785289692496
53.03528195892312 -27.793133587281055
53.06515147345052 -27.865968336718797
53.09919172424163 -27.838088125587653
53.08958369888151 -27.810661089564476
53.088791811499995 -27.824010011837352
53.0640072043837 -27.862897194393945
53.090770365351126 -27.771268003667164
53.0487458934703 -27.82242267777387
53.05880936387274 -27.880175561979627
53.05248774968646 -27.769525326360817
53.099114268927046 -27.815232115003862
53.09782728917601 -27.821864828699386
53.10379844693567 -27.813563510574653
53.08062886872859 -27.850658562176022
53.06146981141671 -27.884322489246927
53.057192183830836 -27.81679806232814
53.09658502889231 -27.80924192457702
53.07952881443035 -27.792769476340972
53.06339792324046 -27.84151035201006
53.021110028629955 -27.799425263021895
53.0589700394636 -27.77746863505477
53.09299281274419 -27.818592859595025
53.067338163339194 -27.779710456698556
53.02913734806476 -27.83467640423613
53.06153035628688 -27.83367869498042
53.08680064856569 -27.804895323773653
53.100023464884465 -27.82173825623165
53.08401918011273 -27.857597682703897
53.03317424069351 -27.847709991340025
53.066729767003245 -27.868392871963813
53.066539391823156 -27.84104792228081
53.09967763577036 -27.841884364495673
53.058140769797355 -27.879250411738177
53.0706157844408 -27.797401523582874
53.098681350436735 -27.806046639000282
53.053155561201365 -27.788286754209302
53.08725679527512 -27.84615426046757
53.05705796235662 -27.77934746549642
53.06632072532913 -27.881160953278066
53.09164070315677 -27.781528589114163
53.07541747673171 -27.788622227975047
53.09665666020811 -27.888225686512577
53.07176973895163 -27.839302915246485
53.03092253165074 -27.82285163912947
53.101768287444784 -27.88859239997715
53.04825279141578 -27.863079460102117
53.066820355445074 -27.777384932381587
53.09732389888484 -27.816843421513386
53.09288590294368 -27.77250793010433
53.0406355785177 -27.764585809193488
53.08607983349867 -27.810250099017907
53.02752381963696 -27.842782485524797
53.04078288539286 -27.859079277408917
53.03001499907531 -27.83227936225565
53.062287301940806 -27.814666452676256
53.09353434721379 -27.77995787634816
53.03764316793979 -27.827433455466846
53.10451936281617 -27.852445485915503
53.02162663418522 -27.803829121627057
53.07755780642951 -27.779583125868886
53.043539016675915 -27.861401840200926
53.02820434636692 -27.85045476514356
53.083819333344586 -27.79895607015641
53.02985773331326 -27.79530475827579
53.07069860035846 -27.885680030924824
53.104047437603114 -27.88305081356485
53.10204360943201 -27.80673300080225
53.04331162394199 -27.769409730062442
53.047210446541435 -27.7852222143609
53.05115251830887 -27.87424342081267
53.02364856270134 -27.78227350915314
53.02772169466059 -27.77714451071354
53.0821499999816 -27.864242150395707
53.086565606819164 -27.803725474235407
53.05868795679396 -27.762560822019278
53.03114816505354 -27.846200565054488
53.07904219150903 -27.769334242094367
53.0460060530348 -27.886588513301064
53.10318899747902 -27.815900599858672
53.054378721469064 -27.864592368720384
53.0882844801075 -27.820742229511644
53.05968626719098 -27.851909283335488
53.09258790091301 -27.872561528771886
53.0425308957072 -27.76135240040829
53.075031039937336 -27.8381311152174
53.05912591151851 -27.80305832625523
53.02741448868761 -27.776562990417546
53.03914928224301 -27.820717300683157
53.08011458106378 -27.89251357715505
53.03354547083989 -27.77276760082841
53.096919117319025 -27.879436244041756
53.03556292852273 -27.783446955582406
53.09388302927962 -27.873172543991735
53.095658009426295 -27.831193620972872
53.03755146529754 -27.831273871242264
53.05015104858934 -27.870090151722685
53.071224460479876 -27.87356265188045
53.03903350729319 -27.761902919103168
53.0979006191896 -27.822983165584816
53.06842347382502 -27.866994508761486
53.078571458523555 -27.88752400258144
53.10449015997071 -27.790255750599215
53.067477845962415 -27.77033894448057
53.05467592395127 -27.789833289566545
53.058682749904825 -27.761294895619585
53.086172950472736 -27.76361508458686
53.07273411984806 -27.865748578999714
53.01913303180337 -27.800605774243497
53.08409072456537 -27.776256812694342
53.09695360509942 -27.820720469215598
53.07849882307111 -27.77044603025321
53.04975768912948 -27.836212651514813
53.09204793595108 -27.853783941064286
53.048979877632576 -27.84534976354473
53.05403156268087 -27.880528206645195
53.060145026108316 -27.870293394279077
53.10576145150711 -27.81442696112057
53.08742329899594 -27.88349452710674
53.07950678156597 -27.85746201682741
53.10065053513833 -27.836886014314974
53.09954713465492 -27.761641454882703
53.05418292413424 -27.8354186140766
53.02930738196218 -27.816748938324682
53.05606967261287 -27.80055985920306
53.035726458705135 -27.790007902659056
53.099210390311505 -27.830105087267363
53.094922167255305 -27.822635744881822
53.04924028466257 -27.774460950645956
53.0342677428231 -27.775724180601163
53.088479727791984 -27.81028004277604
53.0216288994539 -27.821047047195556
53.07767840519426 -27.862955858674802
53.04740213542737 -27.77270724751757
53.04222787152069 -27.84198059353363
53.0893271657732 -27.77055319389074
53.049718612548 -27.813821344857402
53.05630263349532 -27.86146671444231
53.05904821166568 -27.780431887231295
53.04051314601184 -27.854133110529084
53.086611707024 -27.868853865486976
53.06435272657273 -27.83646968828752
53.089188796653836 -27.837449416382487
53.096872473166435 -27.81683321784642
53.10152578597817 -27.836746220358282
53.055825972696624 -27.857984590204797
53.05581808119673 -27.810888334787315
53.0716239377603 -27.773354276096768
53.0305753195215 -27.829610301558063
53.01962145127168 -27.788730392839273
53.04331879928736 -27.84387670180195
53.05211887345481 -27.840156032961026
53.074427581291566 -27.781986007657917
53.06260653018006 -27.81397874883022
53.03535360065785 -27.768568833679915
53.04149614604862 -27.86345221175165
53.05107577821594 -27.811095643589006
53.031807549328605 -27.78194848867743
53.08713322377911 -27.76123265078243
53.058727093898916 -27.842378683332548
53.073154190110536 -27.859504569867195
53.08712838294199 -27.843039259466284
53.10554353627382 -27.87764947054127
53.07917372509645 -27.853168371278283
53.09344728064586 -27.84584263198228
53.07537610359464 -27.787909195927078
53.05784580863518 -27.78843084677564
53.03207631482422 -27.81421403029135
53.07923562951347 -27.880996201803008
53.088800133383266 -27.80877844116254
53.098817124848665 -27.870469883182537
53.07167504841139 -27.773411143952156
53.097567739575496 -27.852151215585636
53.09857189462655 -27.77845929334629
53.08099447360712 -27.772316149542505
53.099282691498516 -27.768808987306475
53.09209868861852 -27.876604828867908
53.10550589772064 -27.79595107455478
53.06879194703408 -27.77572996634994
53.02573689832341 -27.82254593477372
53.10271548600476 -27.82860268116445
53.04496782658388 -27.762498126755712
53.058063398272445 -27.798095687076884
53.03265897113723 -27.802128175884786
53.05693968198015 -27.806939280437902
53.090775081781864 -27.855480701104117
53.01755542720223 -27.799982689423192
53.03238178049522 -27.831825017202625
53.07032057755974 -27.799654940350237
53.09778236874223 -27.877845973270926
53.05871819428544 -27.891480084708302
53.092420739945496 -27.77023569676222
53.07568267623906 -27.774608013502924
53.08454721875987 -27.817406744436095
53.03992362495432 -27.786162878837562
53.03369053597393 -27.790535220875324
53.09075259354177 -27.794026890627674
53.0279326457944 -27.803591050649604
53.0665911517195 -27.80729868091638
53.06408328179232 -27.839898392467603
53.06983626774648 -27.836113764334176
53.1051864341845 -27.771866004021344
53.03939449978454 -27.84604775430158
53.10446465971244 -27.84069942212232
53.09702217367574 -27.893103943900964
53.08793060852332 -27.778554696185704
53.02156650872854 -27.797549171918345
53.079865228162305 -27.792104855996126
53.05520430654263 -27.81711628501675
53.089823585824085 -27.808317457858433
53.06689148316938 -27.85360212052494
53.04899994693277 -27.87273126372373
53.09034427095899 -27.885427329802614
53.09871989124204 -27.811742678340025
53.070234750883024 -27.83199446299045
53.07754961549782 -27.78823967055494
53.10321019431675 -27.869497413685856
53.07720852273923 -27.8164839338773
53.07909078952228 -27.811908410767963
53.026004536620626 -27.822755805998025
53.093327054700424 -27.891408562716787
53.10345516555039 -27.8013890235713
53.04969317394323 -27.770988943406916
53.02288279726786 -27.799523399136586
53.03449344606895 -27.809595470615758
53.024042170871844 -27.791685088645757
53.0902244415536 -27.836231467789222
53.056566431803894 -27.833202554324856
53.10255600101798 -27.803761723987694
53.05720432743598 -27.841303692401983
53.04345673181855 -27.7665454743513
53.10442356406376 -27.773748352923526
53.0625892499993 -27.818857319690327
53.08754328094846 -27.78890409008346
53.09361920056921 -27.78981286131784
53.08653731142213 -27.8359986802718
53.08025240389843 -27.857884312433352
53.07857447680495 -27.872307708250016
53.06780350040398 -27.762981882124617
53.10546975832961 -27.800744440517075
53.02981431334442 -27.78723094696546
53.06159750676034 -27.776003563816793
53.07719949952042 -27.886177926296426
53.08643645059445 -27.81599634749671
53.083533581265996 -27.8362459669957
53.100399957430476 -27.81746135627894
53.02623355813022 -27.840160446592385
53.07648130968347 -27.826623530217173
53.03689039611215 -27.84387990215309
53.05103779007905 -27.83535106810195
53.05691844744226 -27.858720399384477
53.100760434048524 -27.83426696446344
53.036546342412144 -27.848346471944712
53.046963481593735 -27.798584968158245
53.0786573879051 -27.88088992576343
53.07232286222141 -27.845467776592933
53.07991528951202 -27.840554418010317
53.09396161876063 -27.77967089212472
53.06660335214875 -27.837747952729895
53.0633947692675 -27.779475045018778
53.09043454487966 -27.88959222147053
53.103033521564534 -27.8405026889298
53.09520253012382 -27.779289622561805
53.09178799270292 -27.882309162845942
53.099603375157656 -27.768504610518388
53.07832088122303 -27.79635455263777
53.08854845308222 -27.842149732791864
53.06499625734977 -27.844574701633373
53.048148317099574 -27.763068248273353
53.038666674990324 -27.822083464690074
53.105505289356444 -27.800754186462648
53.07564903419862 -27.84826487928325
53.04551928274946 -27.81718523868468
53.07816154557255 -27.88442972147354
53.067705793673206 -27.81257401155863
53.044244631362076 -27.812640491765556
53.050872692998944 -27.76831629351701
53.07508279456958 -27.86362440589558
53.052225368087356 -27.817972027564952
53.10441499198869 -27.791345334542996
53.072983919314176 -27.877473099243264
53.04066486435818 -27.782847973096445
53.044003927495794 -27.8495071286492
53.079468588648034 -27.85344689064649
53.069203329179906 -27.801321697754634
53.054459611328156 -27.87155712413135
53.023193454632846 -27.764820403525817
53.0876640334387 -27.78519923840862
53.07211580992581 -27.880350596513818
53.033229628727085 -27.839662161205325
53.09958842067797 -27.828405682498005
53.03714082288092 -27.780786350264975
53.0897004793072 -27.81877401826765
53.08345499124843 -27.88944679444967
53.048930467427574 -27.824607194785674
53.072821315870414 -27.89176605161083
53.034957470143226 -27.853853994679156
53.07509764732494 -27.763583551866137
53.089970910758936 -27.763773626318173
53.10064683452765 -27.835146681761003
53.07195470280048 -27.878566285731587
53.09326997836046 -27.89498831299072
53.088310138376826 -27.76663558394465
53.060605313506876 -27.874181607555002
53.095663285783566 -27.874674271519034
53.06222703678297 -27.81602629047456
53.10033432760325 -27.81400678278991
53.04106868790292 -27.830979031649917
53.05874393617484 -27.823477605977306
53.09049677558137 -27.778048121639028
53.03655563138362 -27.81297412232236
53.04779617604462 -27.818890670085835
53.096217732521666 -27.814673008864133
53.05376727861608 -27.827062703261447
53.086242699893724 -27.768162401405032
53.080663501400615 -27.844413122805094
53.07436357702239 -27.849228817542237
53.05071924251482 -27.830786511412445
53.10373908708013 -27.803330443257124
53.09936479837275 -27.833196802741703
53.049263546893386 -27.800885638288246
53.09639205392829 -27.86494756224866
53.0955351992562 -27.853445419342826
53.074505903735634 -27.853643117001802
53.0605024261919 -27.784903208191682
53.06644586160235 -27.766756682338443
53.03233124883157 -27.819009368450665
53.097303280006564 -27.826268892932458
